item_id,hour_offset,exposure,dataset
6990,132,193,train
6990,133,136,train
6990,134,64,train
6990,135,12,train
6990,136,6,train
6990,137,7,train
6990,138,6,train
6990,139,3,train
6990,140,5,train
6990,159,2,test
6991,50,1,train
6991,51,2,train
6991,52,12,train
6991,53,84,train
6991,54,73,train
6991,55,38,train
6991,56,6,train
6991,57,1,train
6991,58,1,train
6992,4,1,train
6992,5,2,train
6992,6,5,train
6992,7,38,train
6992,8,17,train
6992,9,1,train
6992,10,2,train
6992,11,6,train
6992,12,1,train
6992,13,1,train
6992,14,1,train
6992,15,3,train
6992,16,4,train
6992,17,1,train
6992,18,4,train
6992,19,2,train
6992,20,2,train
6992,21,3,train
6992,22,5,train
6992,23,11,train
6992,24,11,train
6992,25,8,train
6992,26,18,train
6992,27,32,train
6992,28,34,train
6992,29,34,train
6992,30,46,train
6992,31,29,train
6992,32,40,train
6992,33,36,train
6992,34,41,train
6992,35,32,train
6992,36,29,train
6992,37,27,train
6992,38,31,train
6992,39,29,train
6992,40,41,train
6992,41,52,train
6992,42,29,train
6992,43,22,train
6992,44,10,train
6992,45,15,train
6992,46,12,train
6992,47,6,train
6992,48,17,train
6992,49,23,train
6992,50,30,train
6992,51,37,train
6992,52,87,train
6992,53,130,train
6992,54,122,train
6992,55,145,train
6992,56,149,train
6992,57,132,train
6992,58,137,train
6992,59,118,train
6992,60,105,train
6992,61,9,train
6993,87,2,train
6993,88,4,train
6993,89,2,train
6993,90,1,train
6993,91,2,train
6993,93,1,train
6993,99,1,train
6994,51,1,train
6994,52,2,train
6994,53,2,train
6994,54,1,train
6995,75,1,train
6995,76,2,train
6995,77,3,train
6995,78,1,train
6995,84,1,train
6995,85,2,train
6995,88,1,train
6995,89,3,train
6995,90,3,train
6996,101,1,train
6996,102,3,train
6996,103,3,train
6996,104,2,train
6996,105,1,train
6996,106,3,train
6996,108,1,train
6997,104,2,train
6997,105,12,train
6997,106,13,train
6997,107,7,train
6997,108,9,train
6997,109,5,train
6997,110,2,train
6997,111,2,train
6997,112,4,train
6997,113,1,train
6997,114,2,train
6997,115,5,train
6997,116,4,train
6997,118,1,train
6997,119,1,train
6997,120,2,train
6997,122,1,train
6997,123,2,train
6997,124,5,train
6997,125,6,train
6997,126,7,train
6997,127,3,train
6997,128,6,train
6997,129,4,train
6997,130,5,train
6997,131,4,train
6997,132,2,train
6997,133,8,train
6997,134,1,train
6997,136,2,train
6997,137,1,train
6997,139,1,train
6998,2,1,train
6998,7,2,train
6998,9,2,train
6999,79,10,train
6999,80,1,train
6999,81,5,train
6999,82,5,train
6999,83,3,train
6999,103,1,train
7000,4,1,train
7000,7,4,train
7000,9,1,train
7000,10,3,train
7000,11,2,train
7000,12,55,train
7000,13,102,train
7000,14,82,train
7000,15,84,train
7000,16,64,train
7000,17,56,train
7000,18,60,train
7000,19,45,train
7000,20,21,train
7000,21,16,train
7000,22,16,train
7000,23,14,train
7000,24,12,train
7000,25,29,train
7000,26,7,train
7000,27,1,train
7000,28,1,train
7000,29,2,train
7000,30,2,train
7000,31,6,train
7000,32,433,train
7000,33,374,train
7000,34,355,train
7000,35,354,train
7000,36,323,train
7000,37,315,train
7000,38,100,train
7000,39,40,train
7000,40,2,train
7000,41,1,train
7000,53,1,train
7001,19,1,train
7001,21,2,train
7001,23,9,train
7001,24,25,train
7001,25,25,train
7001,26,17,train
7001,27,8,train
7001,28,3,train
7001,29,9,train
7001,30,5,train
7001,31,6,train
7001,32,14,train
7001,33,6,train
7001,34,3,train
7001,35,1,train
7001,45,1,train
7002,35,2,train
7002,39,2,train
7002,40,3,train
7002,42,1,train
7002,43,1,train
7002,44,2,train
7002,45,1,train
7002,49,2,train
7002,50,1,train
7002,51,1,train
7002,52,1,train
7003,2,3,train
7003,3,3,train
7003,4,2,train
7003,5,4,train
7003,6,5,train
7003,7,2,train
7003,8,1,train
7003,10,1,train
7003,11,1,train
7003,12,1,train
7003,27,1,train
7004,60,1,train
7004,61,10,train
7004,62,57,train
7004,63,57,train
7004,64,32,train
7004,65,28,train
7004,66,30,train
7004,67,23,train
7004,68,9,train
7004,69,11,train
7004,70,6,train
7004,71,2,train
7004,72,2,train
7004,73,2,train
7004,74,2,train
7004,75,10,train
7004,76,22,train
7004,77,13,train
7004,78,10,train
7004,79,5,train
7004,80,1,train
7004,81,5,train
7004,82,2,train
7004,83,3,train
7004,84,7,train
7004,85,1,train
7004,86,4,train
7005,82,1,train
7005,83,6,train
7005,84,10,train
7005,85,2,train
7006,72,1,train
7006,73,1,train
7006,75,7,train
7006,76,8,train
7006,77,20,train
7006,78,28,train
7006,79,37,train
7006,81,47,train
7006,82,41,train
7006,83,19,train
7006,84,7,train
7006,85,24,train
7006,86,18,train
7006,87,17,train
7006,88,7,train
7006,89,1,train
7006,90,1,train
7007,83,1,train
7007,84,4,train
7007,86,1,train
7007,87,1,train
7007,88,2,train
7007,92,1,train
7007,99,1,train
7007,103,1,train
7007,104,2,train
7007,107,1,train
7008,43,2,train
7008,48,1,train
7008,49,3,train
7008,50,1,train
7009,112,1,train
7009,113,1,train
7009,114,8,train
7009,115,34,train
7009,116,15,train
7009,117,5,train
7009,118,4,train
7009,119,1,train
7009,120,1,train
7009,121,4,train
7009,122,2,train
7009,123,3,train
7009,124,8,train
7009,125,19,train
7009,126,14,train
7009,127,6,train
7009,128,3,train
7009,129,5,train
7009,130,3,train
7009,131,5,train
7009,133,1,train
7010,5,3,train
7010,7,2,train
7011,3,1,train
7011,4,1,train
7011,5,2,train
7011,6,1,train
7011,7,2,train
7011,9,1,train
7011,10,5,train
7011,11,1,train
7011,12,1,train
7011,13,1,train
7011,15,1,train
7011,17,3,train
7011,18,2,train
7011,23,1,train
7011,25,1,train
7011,28,1,train
7011,29,1,train
7011,31,2,train
7011,32,1,train
7011,36,1,train
7011,40,2,train
7011,41,1,train
7011,44,1,train
7011,45,2,train
7011,51,1,train
7011,53,2,train
7011,54,3,train
7011,55,4,train
7011,56,1,train
7011,57,6,train
7011,58,2,train
7011,59,5,train
7011,60,2,train
7011,61,2,train
7011,62,1,train
7011,63,2,train
7011,64,1,train
7011,65,2,train
7011,66,2,train
7011,71,1,train
7011,74,2,train
7011,75,2,train
7011,76,1,train
7011,77,2,train
7011,78,2,train
7011,79,2,train
7011,81,3,train
7011,82,3,train
7011,83,5,train
7011,84,3,train
7011,85,1,train
7011,86,2,train
7011,90,1,train
7011,91,1,train
7011,92,1,train
7011,97,1,train
7011,99,3,train
7011,100,3,train
7011,101,5,train
7011,102,4,train
7011,103,2,train
7011,104,6,train
7011,106,1,train
7011,108,2,train
7011,109,1,train
7011,112,1,train
7011,114,1,train
7011,115,1,train
7011,118,1,train
7011,122,1,train
7011,123,2,train
7011,124,2,train
7011,125,4,train
7011,126,1,train
7011,127,1,train
7011,128,1,train
7011,154,1,test
7012,15,1,train
7012,16,1,train
7012,17,1,train
7012,18,1,train
7012,19,1,train
7012,21,1,train
7012,23,1,train
7013,98,1,train
7013,99,1,train
7013,101,1,train
7013,102,8,train
7013,103,9,train
7013,104,5,train
7013,105,5,train
7013,106,3,train
7014,139,2,train
7014,153,1,test
7015,16,2,train
7015,17,1,train
7015,18,1,train
7015,19,1,train
7015,20,24,train
7015,21,29,train
7015,22,28,train
7015,23,27,train
7015,24,14,train
7015,25,34,train
7015,26,68,train
7015,27,104,train
7015,28,152,train
7015,29,127,train
7015,30,113,train
7015,31,109,train
7015,32,106,train
7015,33,35,train
7015,34,15,train
7015,35,12,train
7015,36,9,train
7015,37,8,train
7015,38,4,train
7015,39,5,train
7015,40,1,train
7015,41,4,train
7015,42,2,train
7015,43,2,train
7015,44,1,train
7015,53,1,train
7016,-1,2,train
7016,0,1,train
7016,1,2,train
7016,2,6,train
7016,3,2,train
7016,4,4,train
7016,5,7,train
7016,6,8,train
7016,7,10,train
7016,8,29,train
7016,9,24,train
7016,10,11,train
7016,11,10,train
7017,60,2,train
7017,61,3,train
7017,62,1,train
7018,-1,8,train
7018,0,2,train
7018,1,5,train
7018,2,15,train
7018,4,1,train
7018,5,1,train
7018,6,2,train
7018,7,1,train
7019,64,2,train
7019,66,1,train
7019,68,1,train
7019,73,1,train
7019,79,2,train
7019,85,1,train
7019,86,1,train
7019,88,1,train
7019,89,1,train
7019,92,1,train
7019,98,1,train
7019,99,1,train
7019,100,1,train
7019,102,1,train
7019,103,1,train
7020,11,1,train
7020,17,1,train
7020,40,1,train
7020,41,1,train
7020,44,1,train
7020,46,1,train
7020,55,2,train
7021,31,3,train
7021,32,3,train
7021,35,2,train
7021,36,1,train
7021,37,1,train
7022,75,1,train
7022,76,4,train
7022,77,1,train
7022,78,8,train
7022,79,5,train
7022,80,1,train
7022,81,4,train
7022,82,5,train
7022,83,8,train
7022,84,1,train
7023,129,1,train
7023,130,1,train
7023,131,4,train
7023,132,6,train
7024,3,1,train
7024,7,1,train
7024,10,1,train
7024,14,1,train
7024,20,1,train
7025,129,1,train
7025,130,1,train
7025,131,1,train
7025,132,1,train
7025,133,631,train
7025,134,1330,train
7025,135,844,train
7025,136,607,train
7025,137,490,train
7025,138,381,train
7025,139,232,train
7025,140,156,train
7025,141,146,train
7025,142,224,train
7026,6,2,train
7026,9,2,train
7026,11,2,train
7026,15,2,train
7026,16,2,train
7026,18,1,train
7026,26,1,train
7026,27,1,train
7026,28,2,train
7026,29,2,train
7026,32,1,train
7026,35,1,train
7026,36,2,train
7026,38,1,train
7026,39,1,train
7026,40,3,train
7026,41,1,train
7026,42,3,train
7026,43,1,train
7026,44,2,train
7026,51,3,train
7026,53,2,train
7026,63,1,train
7026,77,1,train
7027,15,1,train
7027,16,1,train
7027,21,1,train
7027,22,3,train
7027,23,2,train
7027,24,6,train
7027,25,9,train
7027,26,18,train
7027,27,41,train
7027,28,52,train
7027,29,46,train
7027,30,53,train
7027,31,32,train
7027,32,35,train
7027,33,25,train
7027,34,15,train
7027,35,14,train
7027,36,16,train
7027,37,13,train
7027,38,9,train
7027,39,8,train
7027,40,14,train
7027,41,12,train
7027,42,9,train
7027,43,4,train
7027,44,1,train
7027,47,1,train
7027,49,2,train
7027,50,3,train
7027,51,7,train
7027,52,6,train
7027,53,10,train
7027,54,6,train
7027,55,12,train
7027,56,8,train
7027,57,2,train
7027,58,5,train
7027,59,6,train
7027,60,2,train
7027,61,2,train
7028,37,3,train
7028,38,5,train
7028,39,3,train
7028,40,1,train
7028,41,5,train
7028,42,1,train
7028,43,1,train
7028,46,1,train
7028,47,1,train
7028,51,3,train
7028,52,2,train
7029,125,2,train
7029,126,1,train
7029,127,1,train
7029,128,2,train
7029,129,2,train
7029,130,2,train
7030,63,2,train
7030,64,1,train
7030,65,1,train
7030,72,1,train
7031,75,2,train
7031,76,2,train
7031,78,2,train
7031,79,3,train
7031,80,8,train
7031,81,117,train
7031,82,113,train
7031,83,97,train
7031,84,56,train
7031,85,15,train
7031,86,3,train
7031,87,1,train
7031,89,1,train
7031,98,1,train
7031,101,1,train
7032,32,9,train
7032,33,3,train
7032,34,2,train
7032,35,2,train
7033,100,1,train
7033,105,3,train
7033,106,2,train
7033,107,6,train
7033,108,4,train
7033,110,1,train
7034,105,1,train
7034,106,2,train
7034,107,5,train
7034,108,1,train
7035,106,2,train
7035,107,1,train
7035,108,2,train
7035,109,1,train
7035,110,1,train
7035,111,1,train
7035,120,1,train
7035,121,1,train
7035,123,3,train
7035,124,1,train
7035,126,2,train
7035,127,1,train
7035,128,1,train
7035,130,1,train
7035,131,2,train
7035,133,2,train
7035,134,2,train
7035,139,2,train
7036,81,3,train
7036,82,1,train
7036,83,6,train
7036,85,1,train
7037,33,1,train
7037,47,1,train
7037,52,1,train
7037,53,2,train
7037,54,1,train
7038,61,3,train
7038,62,4,train
7038,66,3,train
7038,67,1,train
7039,15,1,train
7039,21,1,train
7039,23,1,train
7039,26,1,train
7039,28,9,train
7039,29,648,train
7039,30,757,train
7039,31,565,train
7039,32,462,train
7039,33,217,train
7039,34,197,train
7039,35,128,train
7039,36,182,train
7039,37,181,train
7039,38,143,train
7039,39,87,train
7039,40,2,train
7039,47,1,train
7040,99,1,train
7040,100,5,train
7040,101,5,train
7040,102,10,train
7040,103,91,train
7040,104,283,train
7040,105,170,train
7040,106,1,train
7040,109,1,train
7040,111,1,train
7041,86,1,train
7041,87,4,train
7041,88,1,train
7042,108,1,train
7042,111,1,train
7042,121,1,train
7042,122,1,train
7042,126,1,train
7042,128,1,train
7042,131,1,train
7042,132,1,train
7042,137,1,train
7043,122,5,train
7043,123,33,train
7043,124,108,train
7043,125,118,train
7043,126,124,train
7043,127,133,train
7043,128,155,train
7043,129,98,train
7043,130,114,train
7043,131,80,train
7043,132,96,train
7043,133,41,train
7043,134,25,train
7043,135,9,train
7043,136,13,train
7043,137,7,train
7043,138,6,train
7043,139,4,train
7043,140,4,train
7043,141,3,train
7043,152,6,test
7043,153,15,test
7043,154,3,test
7043,155,1,test
7043,156,1,test
7044,53,3,train
7044,54,1,train
7044,55,2,train
7044,56,8,train
7044,57,27,train
7044,58,35,train
7044,59,40,train
7044,60,19,train
7044,61,16,train
7044,62,11,train
7044,63,4,train
7044,64,10,train
7044,65,5,train
7044,66,3,train
7044,67,5,train
7044,68,2,train
7044,69,3,train
7044,71,1,train
7044,73,1,train
7044,74,4,train
7044,75,7,train
7044,76,6,train
7044,79,1,train
7044,81,1,train
7044,82,1,train
7044,83,1,train
7044,85,1,train
7044,160,1,test
7045,118,4,train
7045,119,6,train
7045,120,1,train
7045,121,7,train
7045,122,4,train
7045,123,3,train
7045,125,2,train
7045,126,3,train
7045,127,2,train
7045,128,2,train
7045,129,12,train
7045,130,17,train
7045,131,20,train
7045,132,17,train
7045,133,11,train
7045,134,5,train
7045,135,2,train
7045,136,3,train
7045,137,3,train
7045,140,1,train
7046,58,1,train
7046,59,1,train
7046,61,2,train
7046,75,2,train
7046,76,1,train
7047,-1,1,train
7047,2,1,train
7047,4,1,train
7047,5,2,train
7047,6,3,train
7047,7,62,train
7047,8,120,train
7047,9,111,train
7047,10,94,train
7047,11,73,train
7047,12,18,train
7047,13,18,train
7047,14,24,train
7047,15,29,train
7047,16,20,train
7047,17,13,train
7047,18,9,train
7047,19,5,train
7047,20,1,train
7047,21,3,train
7047,22,1,train
7047,27,1,train
7047,29,1,train
7047,34,1,train
7047,37,1,train
7048,68,2,train
7048,69,1,train
7048,74,2,train
7048,75,4,train
7048,76,10,train
7048,77,15,train
7048,78,9,train
7048,79,5,train
7049,83,1,train
7049,84,2,train
7049,85,4,train
7049,87,2,train
7049,90,1,train
7049,93,1,train
7049,98,1,train
7049,102,2,train
7049,106,1,train
7050,15,1,train
7050,22,1,train
7050,23,23,train
7050,24,30,train
7050,25,77,train
7050,26,126,train
7050,27,89,train
7050,28,120,train
7050,29,196,train
7050,30,11,train
7050,31,16,train
7050,32,8,train
7050,33,5,train
7050,34,3,train
7050,35,6,train
7050,36,1,train
7050,38,1,train
7050,41,1,train
7051,100,6,train
7051,101,23,train
7051,102,7,train
7052,75,1,train
7052,77,9,train
7052,78,14,train
7052,79,9,train
7052,80,1,train
7052,81,9,train
7052,82,9,train
7052,83,6,train
7052,84,8,train
7052,85,6,train
7052,86,1,train
7052,87,2,train
7052,88,4,train
7052,89,3,train
7052,90,2,train
7052,91,3,train
7052,92,1,train
7052,93,3,train
7052,94,1,train
7052,95,4,train
7052,96,2,train
7052,97,1,train
7052,98,6,train
7052,99,8,train
7052,100,8,train
7052,101,6,train
7052,102,3,train
7052,103,2,train
7053,106,1,train
7053,107,2,train
7053,108,1,train
7053,109,3,train
7054,124,7,train
7054,125,1,train
7054,126,3,train
7054,127,3,train
7054,128,50,train
7054,129,103,train
7054,130,59,train
7054,131,6,train
7054,132,8,train
7054,133,2,train
7054,134,4,train
7054,135,10,train
7054,136,3,train
7054,137,3,train
7054,138,1,train
7054,140,1,train
7055,52,1,train
7055,53,1,train
7055,54,4,train
7056,85,3,train
7056,86,2,train
7056,88,2,train
7056,89,2,train
7056,90,3,train
7056,91,1,train
7056,92,2,train
7056,93,3,train
7056,96,1,train
7056,99,1,train
7056,100,2,train
7056,101,3,train
7057,39,1,train
7057,40,4,train
7057,41,3,train
7057,42,1,train
7057,43,4,train
7058,122,7,train
7058,123,2,train
7058,124,5,train
7058,125,8,train
7058,126,2,train
7058,131,1,train
7058,133,1,train
7058,134,1,train
7059,121,1,train
7059,122,2,train
7059,123,2,train
7060,3,1,train
7060,5,1,train
7060,6,1,train
7060,9,1,train
7060,10,1,train
7060,11,2,train
7060,12,2,train
7060,15,1,train
7060,18,2,train
7060,20,1,train
7060,26,1,train
7060,27,1,train
7060,28,1,train
7060,29,3,train
7060,30,2,train
7060,31,1,train
7060,32,4,train
7060,33,2,train
7060,34,3,train
7060,35,1,train
7060,36,2,train
7060,37,3,train
7060,39,1,train
7060,41,1,train
7060,43,1,train
7060,44,1,train
7060,46,1,train
7060,48,1,train
7060,50,1,train
7060,53,2,train
7060,54,1,train
7060,55,3,train
7060,56,3,train
7060,57,3,train
7060,58,4,train
7060,59,2,train
7060,60,2,train
7060,61,1,train
7060,62,2,train
7060,63,1,train
7060,75,1,train
7060,76,4,train
7060,77,3,train
7060,78,2,train
7060,79,3,train
7060,81,1,train
7060,82,1,train
7060,85,1,train
7060,89,1,train
7060,96,1,train
7060,97,1,train
7060,99,1,train
7060,102,2,train
7060,122,1,train
7060,125,1,train
7060,126,2,train
7060,131,1,train
7060,132,1,train
7060,133,1,train
7061,132,1,train
7061,133,4,train
7062,57,6,train
7062,58,1,train
7062,59,2,train
7062,60,2,train
7062,75,1,train
7063,88,2,train
7063,89,4,train
7063,90,3,train
7063,97,1,train
7063,98,7,train
7063,99,6,train
7063,100,7,train
7063,101,8,train
7063,102,3,train
7063,103,5,train
7063,104,1,train
7063,105,2,train
7064,102,1,train
7064,103,10,train
7064,104,21,train
7064,105,9,train
7064,106,12,train
7064,107,3,train
7064,108,3,train
7064,109,1,train
7064,111,11,train
7064,112,26,train
7064,113,10,train
7064,114,6,train
7064,115,4,train
7064,116,6,train
7064,117,4,train
7064,119,4,train
7064,120,1,train
7064,121,3,train
7064,122,4,train
7064,123,3,train
7064,124,3,train
7064,125,5,train
7065,64,3,train
7065,65,16,train
7065,66,5,train
7065,67,1,train
7065,68,2,train
7065,76,1,train
7065,82,1,train
7066,-1,1,train
7066,0,1,train
7066,3,1,train
7066,5,1,train
7066,6,4,train
7066,7,1,train
7066,9,1,train
7066,11,2,train
7066,13,1,train
7066,14,2,train
7066,15,2,train
7066,18,1,train
7067,74,1,train
7067,75,2,train
7067,76,2,train
7067,77,1,train
7067,78,1,train
7067,79,3,train
7067,80,1,train
7067,81,125,train
7067,82,175,train
7067,83,144,train
7067,84,137,train
7067,85,66,train
7067,86,42,train
7067,87,57,train
7067,88,49,train
7067,89,42,train
7067,90,33,train
7067,91,31,train
7067,92,5,train
7067,95,1,train
7067,96,1,train
7067,97,4,train
7067,98,12,train
7067,99,11,train
7067,100,9,train
7067,101,13,train
7067,102,13,train
7067,103,5,train
7067,104,6,train
7067,105,4,train
7067,106,5,train
7067,107,8,train
7067,108,2,train
7067,109,5,train
7067,110,7,train
7067,111,2,train
7067,112,2,train
7067,113,1,train
7067,115,2,train
7067,116,1,train
7067,117,1,train
7067,118,2,train
7067,120,1,train
7067,121,1,train
7067,122,3,train
7067,124,3,train
7067,125,5,train
7067,126,2,train
7067,127,2,train
7067,128,3,train
7067,129,5,train
7067,130,3,train
7067,131,1,train
7067,132,2,train
7067,133,2,train
7067,134,1,train
7067,136,4,train
7067,137,3,train
7067,138,4,train
7067,139,2,train
7067,140,2,train
7067,142,1,train
7067,153,2,test
7067,154,4,test
7067,155,6,test
7067,156,10,test
7067,157,4,test
7067,158,6,test
7067,161,1,test
7067,164,1,test
7068,71,9,train
7068,72,33,train
7068,73,32,train
7068,74,26,train
7068,76,1,train
7068,78,2,train
7068,81,28,train
7068,82,72,train
7068,83,65,train
7068,84,41,train
7068,85,30,train
7068,86,16,train
7068,87,8,train
7068,88,9,train
7068,89,10,train
7068,90,12,train
7068,91,7,train
7068,92,4,train
7068,93,2,train
7068,94,2,train
7068,95,4,train
7068,96,6,train
7068,97,2,train
7068,98,3,train
7068,99,18,train
7068,100,12,train
7068,101,21,train
7068,103,2,train
7068,104,3,train
7068,105,1,train
7068,110,1,train
7068,130,1,train
7068,135,1,train
7068,153,1,test
7068,154,19,test
7068,155,31,test
7068,156,15,test
7068,157,9,test
7068,158,17,test
7068,159,8,test
7068,160,9,test
7068,161,5,test
7068,162,4,test
7068,163,6,test
7068,164,1,test
7068,166,1,test
7069,45,1,train
7069,46,1,train
7069,47,1,train
7069,48,2,train
7069,49,1,train
7069,50,4,train
7069,51,4,train
7069,52,6,train
7069,54,1,train
7069,57,1,train
7070,135,5,train
